団体コード,団体名,2016-03-31,2017-03-31,2018-03-31,2019-03-31,2020-03-31,2021-03-31,2022-03-31,2023-03-31,2024-03-31
011002,北海道札幌市,,50.7,51.6,52.2,56.9,57.2,59.3,61.1,64.4
012025,北海道函館市,,67.6,66.7,66.9,65.4,66.8,72.9,66.5,74.7
012033,北海道小樽市,,70.3,,,,70.6,63.7,64.4,67.7
012041,北海道旭川市,77.5,78.2,79.1,79.9,80.7,81,83.4,82.8,25.8
012050,北海道室蘭市,90.5,91.1,91,90.9,89.6,89.7,90.1,89.8,90.3
012068,北海道釧路市,,49.6,50.9,52.2,53.5,54.8,56.1,57.4,58.3
012076,北海道帯広市,,51.4,53.5,55.6,57.5,59.5,61.5,63.4,65.4
012084,北海道北見市,37.3,41.6,43.8,44.5,43.2,13,16.8,20.8,23.8
012092,北海道夕張市,,79.5,81.3,83,84.7,86.4,88.1,89.8,91.5
012106,北海道岩見沢市,,47.7,49.6,51.7,53.7,55.7,15,11.7,13.7
012114,北海道網走市,,100,100,100,100,100,100,100,100
012122,北海道留萌市,91,88.5,89.3,90,90.6,91.3,92.2,90.2,91.1
012131,北海道苫小牧市,64.5,66.5,68.5,70.5,72.5,74.5,76.4,78.2,83.7
012149,北海道稚内市,,97.6,99.3,99.3,99.4,98,98.2,98.4,98.6
012157,北海道美唄市,,82.8,84,86,88,88.1,81.9,78.9,76.9
012165,北海道芦別市,44,46,48,50,52,54,54.4,56.6,58.8
012173,北海道江別市,,62.5,64.5,66.4,65.6,67.1,68.7,70.3,71.9
012181,北海道赤平市,62.6,71.6,73.7,60.4,62.6,64.8,64.8,69.1,71.3
012190,北海道紋別市,99.5,99.3,99.3,99.4,99,99.6,99.3,85.1,76.5
012203,北海道士別市,99.6,99.7,99.7,99.7,93.5,43.7,35.3,36.7,38.1
012211,北海道名寄市,83,84.4,86.4,88.4,89.4,90.4,91.3,92.3,93.3
012220,北海道三笠市,91.1,91.8,93.2,93.9,94.7,95.4,95.9,95,69.5
012238,北海道根室市,84,86,88,90,92,94,96,98,9.3
012246,北海道千歳市,70.6,82.8,84.8,49.1,46.3,47.4,83,85.6,88
012254,北海道滝川市,,,43.8,52.3,48,50,52,54,56
012262,北海道砂川市,86.6,88.7,90.5,92.5,94.5,96.6,0,4.4,8.9
012271,北海道歌志内市,63.7,67.9,70.1,71,72.8,73.8,73.8,74.7,73.8
012289,北海道深川市,,94.1,,,,95.6,95.2,24.9,1.9
012297,北海道富良野市,,,96.4,98,85.9,81.3,78.4,79.6,76.2
012301,北海道登別市,88.8,90.1,88.8,90.1,91.2,92.2,93.1,94.3,94.1
012319,北海道恵庭市,57.5,58.8,56.8,63.6,65.6,67.1,67.8,69.2,71.9
012335,北海道伊達市,79.2,81.4,83.5,84.6,86,79.9,82,84.4,86.6
012343,北海道北広島市,,80.5,8.6,11.5,16.1,20,25.2,29.7,21.7
012351,北海道石狩市,41.7,43.4,45.4,47.1,48.8,50.7,51.8,53.3,55.3
012360,北海道北斗市,68.1,67.8,69.9,72.1,74.3,76.5,78.7,80.9,82.6
013030,北海道当別町,,90,92,94,95.9,88.8,89.9,91,91.4
013048,北海道新篠津村,40.5,43.2,45,47.7,50.5,53.3,56.1,49.9,53.2
013315,北海道松前町,100,,96.6,96.8,96.9,97.1,97.2,97.4,97.5
013323,北海道福島町,41.6,43.6,36.7,39.1,52,53.7,52.3,57.9,60
013331,北海道知内町,,,,,68.7,73.2,77.7,81,85.6
013340,北海道木古内町,89.1,88.6,73.5,76.2,79,79.8,80.5,81.2,55.7
013374,北海道七飯町,,59.1,61.1,63.2,65.2,67.3,69.4,71.4,73.5
013439,北海道鹿部町,,65.1,67.4,69.6,71.9,55.8,58.6,79.1,12.2
013455,北海道森町,77.5,80.8,80.6,81.9,83.3,84.7,85.6,86.4,87.3
013463,北海道八雲町,62.1,65,66.8,65.1,67.3,69.6,71.8,73.8,67.2
013471,北海道長万部町,34,36,37.8,39.9,41.9,43.9,45.9,47.9,50
013617,北海道江差町,44,46,,,,51.7,57.5,57.8,59.6
013625,北海道上ノ国町,66,,49.3,50.6,53.4,37,41.7,46.5,50.6
013633,北海道厚沢部町,77.6,55.9,55.9,59.8,61.8,63.9,66,67.5,69.6
013641,北海道乙部町,65.3,67.6,69.9,68.4,70.6,73.5,49.1,51.7,53.9
013676,北海道奥尻町,,90.5,93.5,93.8,89,89.5,90.4,89.3,89.3
013706,北海道今金町,98,96,96.4,96.7,96.9,99.3,99.6,99.8,100
013714,北海道せたな町,,47,47.2,48.1,46,48.5,51.1,53.7,56.4
013919,北海道島牧村,,66.9,68.2,59.4,60.3,61.1,62,100,100
013927,北海道寿都町,84,86,88,90,92,94,96,98,100
013935,北海道黒松内町,28.6,29.8,,36,39.1,42.1,45.2,45.2,51.4
013943,北海道蘭越町,61.3,61.7,65.3,63.2,63,65.5,67.9,70.4,72.9
013951,北海道ニセコ町,97.2,98.4,100,100,60.2,61,23.7,25.4,14.3
013960,北海道真狩村,60.9,,,,,67.2,70,71.9,73.8
013978,北海道留寿都村,,,,,,,,,
013986,北海道喜茂別町,,94.6,95.1,95.6,95.6,96.2,96.4,96.8,97.4
013994,北海道京極町,86.2,45.7,90.2,92.2,92.4,92.5,92.7,92.9,93.1
014001,北海道倶知安町,99.5,99.5,,99.6,99.7,20,18.7,8.3,13
014010,北海道共和町,55.8,,,59.7,61.8,63.4,64.9,66.5,69.7
014028,北海道岩内町,2.6,,,10.2,10.2,12.9,15.6,18.2,20.9
014036,北海道泊村,,40,42.3,44.5,46.8,49,51.3,53.5,55.7
014044,北海道神恵内村,,,96,98,46.1,50.2,92.8,79.8,94
014052,北海道積丹町,,,85.6,84.9,86.8,89.3,91.8,94.3,95.1
014061,北海道古平町,82.8,83.5,84.2,84.9,,86.2,21.9,3.6,7.4
014079,北海道仁木町,32,40.6,40.6,42.5,44.5,46,47.1,45.2,47.4
014087,北海道余市町,82.2,,89.9,91.9,93.9,95.9,96.7,96.9,97.3
014095,北海道赤井川村,,64.2,66.2,67.8,69.8,71.9,74,76.1,78.1
014231,北海道南幌町,,61.1,63.3,59.7,60.7,34.5,38.9,43.4,47.8
014249,北海道奈井江町,88,,,92,92.4,96,98,100,98.5
014257,北海道上砂川町,62.5,65.7,67.3,68.8,66.4,67.8,17.3,21,25.1
014273,北海道由仁町,64,66,68,,71.9,74,78,78,80
014281,北海道長沼町,51.7,51.7,,58.5,60,61.4,62.9,64.3,61.5
014290,北海道栗山町,48.5,50,49,51,53.3,52.5,54.1,59.2,61.5
014303,北海道月形町,,83,84.7,87.6,90.5,92.5,94.6,96.6,96.6
014311,北海道浦臼町,,,,95.8,95.4,88.9,87.5,88.8,88.6
014320,北海道新十津川町,85.9,92,91.9,93.6,95.7,6.6,1.9,4,6.1
014338,北海道妹背牛町,60,62,63.2,64.4,66.5,68.6,61.3,63.9,66.5
014346,北海道秩父別町,,67.4,68.9,70.4,70.4,72,73.1,74.2,75.4
014362,北海道雨竜町,,62.4,100,8.2,9.8,11.8,13.6,17.1,19.2
014371,北海道北竜町,,54.9,57.1,58.6,60.1,61.6,63.1,64.5,62.9
014389,北海道沼田町,34,36,36.3,37.8,64.1,37.8,43.8,45.8,47.8
014524,北海道鷹栖町,76.8,78.7,79.7,81.5,82.2,83.5,85.3,85.8,83.2
014532,北海道東神楽町,52.2,53.6,,56.4,58.6,57.6,45.3,8.5,4.6
014541,北海道当麻町,80.7,86,32.4,5.2,8.7,12.2,16.4,20.6,20.6
014559,北海道比布町,,86,100,100,8.7,100,99.1,100,100
014567,北海道愛別町,100,100,100,99.7,99.7,99.7,96.9,97.1,97.3
014575,北海道上川町,80.5,62.8,,77.1,79.3,81.6,79.8,79,74.6
014583,北海道東川町,,,,,,78,80,82,84
014591,北海道美瑛町,31.7,45.9,47.9,49.8,52,54.1,56.1,58.2,60.2
014605,北海道上富良野町,96,97.8,98.7,99.6,98.9,99,98.9,99,97.9
014613,北海道中富良野町,,66,68,70,72,74,76,75.3,71.9
014621,北海道南富良野町,80.2,83.3,84.4,85.5,86.3,87.2,88.1,88.6,89.5
014630,北海道占冠村,88.7,91.2,,,87.1,97.5,98.5,88,88.9
014648,北海道和寒町,69.8,71.2,73.2,75.3,77.3,79.4,81.5,83.5,85.6
014656,北海道剣淵町,70.3,72.3,74,76,77.2,77.2,79.4,80,82.2
014681,北海道下川町,,,86,88,87.2,88.6,90.8,92.4,94.8
014699,北海道美深町,,66,68,70,72,74,74,78,80
014702,北海道音威子府村,,,76,78,80,82,83,85.2,87.4
014711,北海道中川町,94.5,92.1,93,92.7,95,95.6,96.2,96.4,95.6
014729,北海道幌加内町,,75.6,77.1,78.6,80.2,81.7,83.2,84.7,86.2
014818,北海道増毛町,,93.9,95.9,97.9,99.9,99.9,99.9,100,100
014826,北海道小平町,,77.3,80.6,82.5,84.4,86.4,32.3,33.9,35.5
014834,北海道苫前町,,70.9,72.8,74.6,76.5,39.1,41.7,42.3,46.8
014842,北海道羽幌町,,,,96.3,98.1,100,100,92.7,92.4
014851,北海道初山別村,94,91.8,98.3,98.3,98.4,98.5,93.1,94.2,94.2
014869,北海道遠別町,67.5,77.7,72.5,75,83.1,80,82.5,85,87.5
014877,北海道天塩町,,77.7,79.6,81.3,83.1,83.1,85.1,78.5,78.5
015113,北海道猿払村,46,49.4,51.5,53.4,54.9,57.7,56,56.9,56.9
015121,北海道浜頓別町,,28.9,,,,,,,
015130,北海道中頓別町,,26,26,28,15.9,15.8,18,19.8,22.4
015148,北海道枝幸町,,55.3,57.8,59.8,52.6,42.4,45.9,49.4,52.7
015164,北海道豊富町,94,94,98,,,100,99.1,100,100
015172,北海道礼文町,55.3,57.3,52.1,53.5,55.3,56.8,52.8,53.7,57.1
015181,北海道利尻町,54.7,58.7,60.7,62.8,64.8,66.8,68.8,70.9,72.9
015199,北海道利尻富士町,,,,,,,,48,50
015202,北海道幌延町,48.9,51,46.1,48.3,50.4,52.4,52.8,56.6,
015431,北海道美幌町,,50.4,51.8,53.2,54.6,55.9,2.4,6.2,5.3
015440,北海道津別町,94.3,95,95.7,96.2,97,22.5,4,8.2,11.3
015458,北海道斜里町,93.4,89,91,89.7,90.3,60.8,61.7,62.7,63
015466,北海道清里町,,46.2,,,76.5,72,96,82.9,73.1
015474,北海道小清水町,,100,100,100,100,100,100,10.4,2.9
015491,北海道訓子府町,29.8,29.1,32.8,34.8,36.9,38.9,41,43,44.9
015504,北海道置戸町,77.5,79.6,81.8,83.9,,85.1,85.5,86.3,87
015521,北海道佐呂間町,60,76.1,77.6,79.1,80.6,82.2,83.7,84,85.5
015555,北海道遠軽町,,66.3,,70.8,72,73.6,75.3,76.9,78.1
015598,北海道湧別町,64.6,69.7,71,73,75,77.1,79.1,81,83
015601,北海道滝上町,54.7,52.7,54.5,51.8,54.9,53.5,55.5,56.4,68
015610,北海道興部町,,84,90.1,91.5,92,92,94,98,100
015628,北海道西興部村,67.5,69.4,70,72,74,76,78,80,82
015636,北海道雄武町,,46.2,47.9,49.8,46,48.3,46.8,49.2,51.3
015644,北海道大空町,63.3,65,66.8,67.4,69.6,65.5,67.8,64.6,49
015717,北海道豊浦町,76,80,82,84,86,87.9,89.9,91.9,93.9
015750,北海道壮瞥町,17.1,17.1,19.3,21.4,23.6,25.7,27.8,30,32.1
015784,北海道白老町,99,99.5,99.8,99.8,98.9,98.1,100,100,100
015814,北海道厚真町,71.8,94.4,95.1,95.9,96.6,97.1,99.6,97.9,98.2
015849,北海道洞爺湖町,,28.4,30.5,32.5,34.5,36.6,38.6,38.7,39.6
015857,北海道安平町,48.2,92.8,,45.8,47,40.7,42.8,44.9,47
015865,北海道むかわ町,,,,,,,81,82.6,84.6
016012,北海道日高町,,79.7,81,82.9,84.7,86.6,88.4,90.3,90.9
016021,北海道平取町,77.1,94.1,39.1,41.1,43.2,94.3,93.1,93.9,94.6
016047,北海道新冠町,34,36,38,40,42,44,46,48,50
016071,北海道浦河町,,74.9,76.3,79.1,79.1,80.4,81.8,83.2,84.5
016080,北海道様似町,,62.1,57.3,59.2,61.1,62.9,64.9,66.8,68.3
016098,北海道えりも町,,42,44,46,48,50,52,54,56
016101,北海道新ひだか町,,,,80,25,67.3,39.1,41.4,43.8
016314,北海道音更町,,79.1,81,82.9,76.9,25.7,28.8,27.6,31.2
016322,北海道士幌町,,66,56.2,59.1,62.1,,67.9,75.3,67.6
016331,北海道上士幌町,,69.7,68.4,72.4,74.5,77.8,79,81.3,83.3
016349,北海道鹿追町,,50,,54.1,56.1,58.1,60.1,62.1,64.1
016357,北海道新得町,,94.4,96.3,98.1,99.9,99.9,100,100,100
016365,北海道清水町,,67.8,69.3,67.3,60.7,63.8,66.8,67.5,70.8
016373,北海道芽室町,95.5,97,98.5,100,78,0,2.1,6.1,10.2
016381,北海道中札内村,,96,98,100,100,14.4,4.5,9,13.9
016390,北海道更別村,,68.6,95,96.6,73.8,80,75,77.1,79.2
016411,北海道大樹町,84,85.5,,,92,92.4,94.1,49.5,19.3
016420,北海道広尾町,,68,70,72.2,74,76,77.6,52.5,77.2
016438,北海道幕別町,,35.8,56.1,54.3,57.3,64.6,68.3,64.6,75.6
016446,北海道池田町,93.9,46.3,49.9,53.5,56.8,60.5,64.2,71.5,75
016454,北海道豊頃町,22,71.5,73.6,70,72.1,82,27.6,78.2,80.3
016462,北海道本別町,,86,88,90,,94,96.1,96.1,100
016471,北海道足寄町,,31.5,35.1,38.7,41,44.2,47.8,50.9,54.4
016489,北海道陸別町,54.2,56.2,58.2,60.1,62.1,64.1,63.1,61.4,57.5
016497,北海道浦幌町,,,27.7,29.7,31.6,33.6,35.3,37,38.6
016616,北海道釧路町,,,,,,59.8,59.3,61.7,62.5
016624,北海道厚岸町,,55.1,57.1,57.7,60.4,59.5,59.5,59.5,52.6
016632,北海道浜中町,83,85.1,87.1,88.2,83.6,83.7,10.6,78.6,80.5
016641,北海道標茶町,,,94.1,96.1,98,100,100,100,100
016659,北海道弟子屈町,,79.6,81.5,80.3,82.2,84.2,84.9,88.1,86.1
016675,北海道鶴居村,,50.7,52.7,54.7,56.7,58.7,50.2,52.9,55
016683,北海道白糠町,,64.2,66.2,68.2,68.9,68.4,72.1,73.6,75.7
016918,北海道別海町,38.3,40.4,42.5,44.6,46.8,48.8,46.1,48,48.7
016926,北海道中標津町,,68.5,70.1,72.2,74.1,76.3,78.5,80.7,82.9
016934,北海道標津町,74,76,78,80,82,33.8,36.8,39.8,42
016942,北海道羅臼町,50,52,54,56,58,58.5,59.6,61.8,63.7
022012,青森県青森市,,82.9,59.5,58.2,37,28.3,30.6,32.9,34.9
022021,青森県弘前市,,33.1,29.8,33,36.2,39.4,42.2,45.4,48.6
022039,青森県八戸市,,52.7,53.6,51.2,51.7,53.5,52.8,57.3,58.6
022047,青森県黒石市,85.7,87.3,68.6,72.1,74,74.6,75.2,75.7,76.3
022055,青森県五所川原市,,92.6,94.4,19.3,22.8,14.8,18.4,22.1,25.8
022063,青森県十和田市,68.2,87.1,89.3,94.8,13.1,16.6,16.6,18.8,21
022071,青森県三沢市,,82.7,84.4,86.2,88,89.8,89.9,89.5,89.7
022080,青森県むつ市,,56.9,59.8,62.7,46.5,49.3,52.7,56,56.9
022098,青森県つがる市,57.1,58.8,60.3,62.2,62.5,64.5,66.6,68.7,70.7
022101,青森県平川市,,50.6,55.6,,,67.9,70.2,1.8,12.1
023019,青森県平内町,,98.2,100,100,100,99.7,99.7,99.7,99.7
023035,青森県今別町,51.2,68.8,68.8,71.7,74.4,29.4,31,37.3,36.9
023043,青森県蓬田村,100,100,100,100,100,100,100,100,100
023078,青森県外ヶ浜町,,45.1,43.8,43.9,45.9,47.8,49.8,50.4,52.6
023213,青森県鰺ケ沢町,65.6,86.1,88.4,,,34.1,36.6,38.6,40.1
023230,青森県深浦町,61.7,63.6,65.4,67.3,62.9,65.5,67.5,65.8,67.3
023434,青森県西目屋村,81.7,81.8,83.9,87.7,92.4,95.9,92.9,93.2,94.4
023612,青森県藤崎町,57.9,66.3,68.4,46.3,52.5,52.2,55.6,59.1,62.7
023621,青森県大鰐町,,83.4,88.4,91.7,95,97.7,97.3,97.4,97.6
023671,青森県田舎館村,63.2,65.7,,39.3,75.3,78,78.5,79.7,80.8
023817,青森県板柳町,82,84,86,88,90,92,94,96,98
023841,青森県鶴田町,46.1,47.2,49.6,52,54.3,56.6,59,60.9,62.8
023876,青森県中泊町,,5.4,,,,15.7,19.9,22.4,
024015,青森県野辺地町,75.4,98.3,96.7,97,97.2,97.4,97.6,96,97.7
024023,青森県七戸町,92.1,92.4,86,74.5,76,77.5,81.9,81.3,82.3
024058,青森県六戸町,75.2,76.7,78.2,76.3,78,73.5,77.1,82.2,73.8
024066,青森県横浜町,63.1,66.9,70.8,72.5,65.6,69.2,71.8,76.4,77.5
024082,青森県東北町,,87.4,89,90.5,92.1,82.1,84,86.3,85.9
024112,青森県六ケ所村,,100,100,100,100,100,100,100,100
024121,青森県おいらせ町,82.4,87,89.4,91.7,94,96.4,96.2,97.2,
024236,青森県大間町,,100,100,100,100,10.2,12.8,15.5,18.1
024244,青森県東通村,55.2,57.2,59.2,61.2,63.2,65.2,66,68,70
024252,青森県風間浦村,96.7,97.4,98,98.7,99.4,100,100,100,100
024261,青森県佐井村,,73.2,73.2,74.9,76.6,79.4,83.4,72.9,72.7
024414,青森県三戸町,38.8,41.1,43.3,45.4,47.8,49.8,52.1,54.4,56.5
024422,青森県五戸町,57,64,65.9,68.5,70.5,72.8,75,75.8,77.1
024431,青森県田子町,77.1,95.3,75.3,78,79.8,81,82.3,72.7,74
024457,青森県南部町,58.8,60.8,62.9,65.2,,62.5,64.5,50.4,53
024465,青森県階上町,53.7,59,61.7,63.8,65.9,59.7,62.3,65.4,68.3
024503,青森県新郷村,68.1,71.5,73.4,83.3,78.7,81.9,84,69,70.9
032018,岩手県盛岡市,,54.1,55.8,56.7,57.7,59.5,61.3,63.1,64.4
032026,岩手県宮古市,79,78.7,80.4,11.9,14.4,16.3,18.9,21.2,21.4
032034,岩手県大船渡市,,78,75.3,77.3,79.3,82.9,82.1,,
032051,岩手県花巻市,50.6,53.2,55.5,56.9,58.8,60.8,63.2,65.2,67.2
032069,岩手県北上市,59.4,59,60.2,63.3,66.5,70.7,69.3,72,74.6
032077,岩手県久慈市,,64.5,64.5,,,45.3,42.8,44.9,46.7
032085,岩手県遠野市,75.3,,17.2,19.2,20.9,22.9,24.9,26.9,28.8
032093,岩手県一関市,,64.3,66.4,68.2,70.2,72,73.9,75.4,76.7
032107,岩手県陸前高田市,,16.3,19.4,22.8,26.2,6.5,3.5,7,10.5
032115,岩手県釜石市,55.3,57.2,59,60.9,63,64.9,66.4,68.3,70
032131,岩手県二戸市,,56.1,54.6,60,63.2,67,70.2,74.1,76.8
032140,岩手県八幡平市,,45.6,47.7,49.7,54.3,56,57.6,60.9,49.8
032158,岩手県奥州市,,53.7,51.5,52.8,54.6,55.3,57.6,59.7,61.3
032166,岩手県滝沢市,49.5,50.2,54.6,56.4,59.3,61.5,63.7,66,67.6
033014,岩手県雫石町,,74.8,76.8,77.4,79.2,82.1,84.2,83,77.1
033022,岩手県葛巻町,81.8,83.7,85.6,87.2,88,90.1,92,5.1,4
033031,岩手県岩手町,76,66.2,68.3,70.8,72.4,74.7,72.5,74.2,76
033219,岩手県紫波町,,2,8.1,10,12,13.9,14.1,16,18
033227,岩手県矢巾町,,66.2,70,68,70,69.1,68.9,71.3,73.7
033669,岩手県西和賀町,,83.9,85.9,87.9,89,88.3,91.2,86,57.6
033812,岩手県金ケ崎町,,44,44,51.9,53.6,55.3,56.6,58.4,60
034029,岩手県平泉町,,60.5,62.7,64.9,67,69.1,71.2,73.4,75.6
034410,岩手県住田町,,6.6,10.8,15,19.2,23.4,25.2,29.4,33.6
034614,岩手県大槌町,,,,,,,,21.1,24.3
034827,岩手県山田町,,70.5,72.7,73.7,75.8,77.7,80,85,83.9
034835,岩手県岩泉町,68.8,65.4,,68.5,69,56.6,58.5,60.1,62
034843,岩手県田野畑村,95.4,84.7,86.1,87.4,88.8,90.2,91.5,91.9,92.3
034851,岩手県普代村,,37.7,39.8,41.8,43.9,46,48.1,50.2,
035017,岩手県軽米町,70.1,44.8,49.6,54.4,59.2,64.1,65.1,68.9,72.8
035033,岩手県野田村,62,64,66,68,70,59.7,62.4,65.1,67.9
035068,岩手県九戸村,,67.9,70.8,72.7,73.3,74.9,70.1,74.4,78.8
035076,岩手県洋野町,,49,51.1,53.1,55.2,57.2,59.3,61.2,62.7
035246,岩手県一戸町,,74.6,76.5,78.5,80.5,82.6,78.3,79.3,78.8
041009,宮城県仙台市,,58.8,59.3,61.1,62.2,63.7,65.1,66.4,64.5
042021,宮城県石巻市,,30,32,31.1,32.7,33.6,35.5,33.6,35.7
042030,宮城県塩竈市,,84.3,84.4,74.7,74,68.9,71,72,71.9
042056,宮城県気仙沼市,,,,,,82.3,83.4,84.5,85.6
042064,宮城県白石市,,29.2,31.6,34,36.5,38.8,40.7,42.8,44.9
042072,宮城県名取市,78.8,67.3,69.2,71.2,72.7,74.7,76.7,79.1,80.7
042081,宮城県角田市,,78.5,79.1,80.2,81.6,82.9,81.2,84.7,82.5
042099,宮城県多賀城市,,75.3,76.2,77.5,79,80.3,81.4,82.5,47
042111,宮城県岩沼市,79.4,79.4,83.6,87.6,89.7,91.5,93.3,95,96.6
042129,宮城県登米市,,53.8,55.7,57.8,59.9,62.1,64.2,66.2,68.1
042137,宮城県栗原市,,37.4,39.9,40.9,40.8,43.2,45.5,47.9,50.3
042145,宮城県東松島市,75.6,77.8,80,76,80,77.4,79.2,79.3,79.8
042153,宮城県大崎市,,,,,,54.7,62.8,34.5,33.8
042161,宮城県富谷市,27.2,40.5,31.1,33,35,37,39,41,45.1
043010,宮城県蔵王町,79.2,81.2,83.1,85,87,88.9,90.8,92.7,94.7
043028,宮城県七ケ宿町,85.1,63.5,82.5,87.2,87,89.1,91.2,93.3,85.3
043214,宮城県大河原町,62,64,66,68,70,72,74,76,78
043222,宮城県村田町,70.2,72.3,74.3,76.4,78.4,80.4,81.8,82.9,84.1
043231,宮城県柴田町,78.9,82.2,81.8,77.1,75.8,77.2,22.1,22.1,28.2
043249,宮城県川崎町,41.6,44.2,46.9,49.6,52.2,52.3,54.3,56.3,58.4
043419,宮城県丸森町,56.9,59.3,61.7,64.1,66.5,68,70.3,66.4,51.7
043613,宮城県亘理町,,35.1,35.7,36.3,1.7,2.7,2.1,9.6,13.2
043621,宮城県山元町,98.4,98.6,86.1,17.3,14.9,19.6,22,24.3,26.6
044016,宮城県松島町,,,10.8,13.5,16.2,18.9,21.4,24.2,26.9
044041,宮城県七ケ浜町,99.7,99.8,99.8,99.8,98.8,98,98.1,96.6,97.2
044067,宮城県利府町,,28.7,30.7,32.7,34.7,36.7,38.4,40.3,42.3
044211,宮城県大和町,20.3,21.6,16.8,18.5,19.9,22.6,24.5,26.8,29.1
044229,宮城県大郷町,73.7,75.8,77.7,79.5,81.4,83.3,85.1,88.9,90.7
044245,宮城県大衡村,66,,70,70.8,73.2,70.4,69.9,75.5,80.7
044440,宮城県色麻町,,,,,79.8,81.9,84,85.9,85.7
044458,宮城県加美町,,85.5,84.7,87.5,89,90.4,91.2,92.2,93.1
045012,宮城県涌谷町,50.2,68.4,69.9,71.4,73.6,74.7,76.2,77.6,77.6
045055,宮城県美里町,,,,73.5,75.5,72.2,74.4,76.6,78.2
045811,宮城県女川町,,,,,0,2.7,5.4,8.1,10.8
046060,宮城県南三陸町,,,1.4,1.9,4.5,6.8,8.3,10.3,11.8
052019,秋田県秋田市,39.5,14.9,13.1,19.9,23.1,26.8,28,31.7,35.4
052027,秋田県能代市,61.9,31.3,30.6,30.8,29.1,31.7,34.8,37.8,40.9
052035,秋田県横手市,,49.2,47.9,50,52.5,47,48,48.9,50.5
052043,秋田県大館市,,52.1,52.5,54.1,55.8,22.5,22.1,25.2,28.7
052060,秋田県男鹿市,64.4,,,,71.7,73.1,64.8,59.6,61.2
052078,秋田県湯沢市,,46.3,48.4,50.6,52.9,54.8,56.5,56,22.9
052094,秋田県鹿角市,,61.4,63.3,65.3,60.6,62.5,64.2,63.1,65.2
052108,秋田県由利本荘市,,49.2,48.9,51.1,52.7,51.8,53.9,52.8,55.7
052116,秋田県潟上市,17.5,23.7,21,23.6,26.1,28.7,31.3,33.9,38
052124,秋田県大仙市,54.5,59.1,58,59.6,60.9,62.6,64.1,66.5,68.4
052132,秋田県北秋田市,,47.9,,,,49.2,,56.1,58.5
052141,秋田県にかほ市,,49.4,56.6,58.6,60.5,62.5,57.9,66.4,60.4
052159,秋田県仙北市,,88.6,89.3,89,90.3,25.1,27.1,28.1,29.8
053031,秋田県小坂町,37.2,38.8,40.9,43,45.1,47.2,49.3,50.6,52.7
053279,秋田県上小阿仁村,,88,90,92,94,94.4,96.4,98.5,98.7
053465,秋田県藤里町,91.9,92.7,92.8,93.2,93.6,93.9,94,94,94.3
053481,秋田県三種町,76.3,53.3,54.6,56.5,45.3,47.2,46.5,48.8,49.7
053490,秋田県八峰町,25.2,29.4,33.6,37.8,42,46.2,50.4,54.6,58.8
053619,秋田県五城目町,64,66,68,70,72,74,76,78,80
053635,秋田県八郎潟町,,,,,,100,0,3.3,3.7
053660,秋田県井川町,,60.7,56.8,47.7,49.6,47.8,51.7,50.4,53.1
053686,秋田県大潟村,92,96,96.9,93.7,93.6,93.6,93.2,90.5,90.7
054348,秋田県美郷町,49.9,51.8,53.9,55.9,57.9,59.9,61.9,63.9,65.9
054631,秋田県羽後町,55.7,57.7,59.7,61.7,63.7,65.7,65.2,67.1,61.7
054640,秋田県東成瀬村,40.6,44.1,44.5,46.7,49,51.5,53.9,56.1,58.4
062014,山形県山形市,34,35.4,37.5,39.6,41.2,42.6,43.6,45,46.3
062022,山形県米沢市,87.9,89.5,91.5,93.2,95,96.1,39.1,7.5,11.7
062031,山形県鶴岡市,63.2,62.5,64.4,59.8,63,55.5,56.4,62.1,63.9
062049,山形県酒田市,16.5,17.7,15.5,17.9,20.9,22.8,25.3,27.7,30.9
062057,山形県新庄市,72.6,37.4,40.1,42.8,34.6,31.5,36,38.4,41.6
062065,山形県寒河江市,,,,,,,,,99.8
062073,山形県上山市,78.2,79.9,42.3,47.3,49.8,56.5,55.1,57.6,60.4
062081,山形県村山市,,71.7,73.5,75.5,77.5,79.5,81.4,83.4,85.4
062090,山形県長井市,,92.1,93.5,90.3,91.5,4.5,7.9,11.6,12.8
062103,山形県天童市,49,50.4,52.9,55.8,57.8,60.3,63.2,65,66.7
062111,山形県東根市,53.7,55.7,57.8,59.9,60.3,62.4,64.5,66.1,67.8
062120,山形県尾花沢市,,,,,,,,,10
062138,山形県南陽市,89,94.4,96.1,97.8,98.6,97.5,97.5,97.7,75.5
063011,山形県山辺町,,40.3,42.6,44.8,47,48.5,50.7,50.2,52.6
063029,山形県中山町,,,,,,89.2,89,90,91
063215,山形県河北町,96.6,97.1,96.9,97,97.1,97.3,22.4,3.1,6.2
063223,山形県西川町,46.7,48.8,50.9,52.9,52.9,57.1,59.1,61.2,62.2
063231,山形県朝日町,46.9,90,43.2,28.9,31.3,52.8,45.8,47.3,37.7
063240,山形県大江町,,92.7,79.2,75.6,77.2,66,67.7,68.1,70.2
063410,山形県大石田町,,,,,,68,70,72,74
063614,山形県金山町,68.5,62.3,62.7,64.4,72.9,73.9,76.8,74.5,74.9
063622,山形県最上町,,50.7,54.2,57.6,61.1,65.1,67.8,70.5,73.2
063631,山形県舟形町,94,96,98,99.9,81.7,83.3,85,86.4,87.1
063649,山形県真室川町,,,,,,,,,
063657,山形県大蔵村,94.6,99.2,99.3,99.5,99.6,99.7,99.9,100,99.8
